DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 6

DAYS = 15
  891    19     9    13     1     1
  892   187     9    12     1     2
  893   216     9    13     1     1
  894    99     9    11     3     2
  895    37     9    14     3     2
  896    88     9    13     1     1
  897   293     9    13     1     2
  898   187     9    10     1     1
  899   135     9    10     3     3
  900   253     9    11     2     3

TECHNICIANS = 25
    1   302   760     9  1 1 1
    2   258   825    10  1 0 0
    3   163   620     5  0 1 1
    4   303   420     9  0 1 1
    5   209   355     7  1 1 1
    6     1   190     8  1 1 1
    7   304   520    10  1 1 1
    8   219   150     6  1 1 1
    9   110   540     8  1 1 0
   10   305   215     5  1 1 1
   11   248   175    10  1 1 1
   12   248   365    10  1 0 0
   13   300   120     9  1 1 1
   14     1   285     7  1 1 0
   15   306   455    10  1 1 1
   16   307   790     7  1 0 0
   17     1   590     5  1 0 1
   18    57   270     7  1 0 0
   19   247   890     9  1 1 0
   20    98   355     9  1 1 1
   21     1   875     5  1 1 1
   22    48   890    10  1 0 0
   23   158   980     7  0 0 1
   24     1   390     6  1 1 0
   25   185   835     9  0 1 1

