DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 18

DAYS = 35
  884   276    29    34     4     2
  885   192    29    34     2     2
  886   151    29    32     3     1
  887     8    29    32     1     2
  888   280    29    34     1     2
  889   164    29    33     4     1
  890    24    29    33     3     3
  891   264    29    34     1     2
  892   161    29    34     1     2
  893    14    29    31     5     1
  894   106    29    31     3     3
  895    10    29    32     5     1
  896    80    29    32     3     3
  897   120    29    34     5     2
  898     9    29    30     5     1
  899   300    29    34     5     3
  900   107    29    32     5     3

TECHNICIANS = 75
    1   100   955     6  0 0 1 1 0
    2    43   365     6  0 1 1 0 1
    3   220   945     5  0 0 1 0 0
    4   241   365    10  1 1 0 1 0
    5     1   565     8  1 1 0 0 1
    6   151   915     8  0 0 0 1 0
    7   203   300     6  1 0 0 0 0
    8     1   955     5  1 0 1 1 0
    9   302   240     6  0 0 0 0 1
   10     6   165     5  0 0 0 1 0
   11     7   500     5  1 0 0 0 0
   12   151   365     6  0 0 0 1 0
   13   142   530     8  0 1 0 0 0
   14    47   245     5  1 0 0 0 1
   15   160   410     9  1 0 1 0 1
   16   237   705    10  0 1 1 0 1
   17   120   390     5  0 1 1 1 0
   18    70   825     7  1 1 1 0 0
   19     1   945     5  0 1 0 1 1
   20    40   160     5  1 1 0 1 0
   21   303   450     7  1 0 1 1 0
   22     1   955     8  0 1 1 0 1
   23     1   590    10  0 1 0 0 1
   24    82   775     8  0 1 1 0 1
   25     1   125     6  0 1 0 0 0
   26   304   340     9  0 0 1 0 0
   27   305   500    10  1 1 1 0 0
   28   235   370    10  0 0 0 1 0
   29    93   345     9  0 1 1 0 1
   30    11   615     8  0 0 1 1 0
   31   306   620     5  0 0 0 1 0
   32   217   680     6  1 0 1 1 0
   33   118   150     5  0 0 1 0 1
   34   113   440    10  1 0 1 1 0
   35   277   705     7  0 1 1 0 1
   36    12   300    10  0 0 0 1 1
   37   194   590     6  1 1 0 1 0
   38   138   790     9  0 0 1 1 1
   39   287   595     8  0 1 1 0 1
   40   216   595    10  0 0 1 1 1
   41   199   565     7  0 0 0 1 1
   42   249   620    10  1 1 0 0 0
   43    89   650     8  0 1 0 1 0
   44   193   420     5  0 0 0 1 1
   45   158   250     5  0 0 1 1 1
   46   307   755     5  1 1 1 0 0
   47   308   560     7  1 0 1 1 0
   48   204   645    10  1 1 0 1 0
   49   309   710     7  0 1 0 1 1
   50   130   205     8  0 0 1 0 1
   51   282   725     6  1 0 0 1 0
   52   271   550     8  1 1 0 0 0
   53    15   770    10  0 0 0 1 0
   54   217   385     9  0 1 1 0 0
   55   140   470     8  0 1 1 0 0
   56     1   930    10  0 1 0 1 0
   57   310   220    10  0 1 0 1 1
   58    68   880     7  0 0 0 1 0
   59   225   650     8  1 1 0 0 1
   60   184   350     8  0 1 0 0 0
   61   311   380     7  1 0 0 1 0
   62    59   510     5  1 0 1 0 1
   63   140   745     7  1 1 0 0 0
   64   312   260     9  0 0 0 0 1
   65     1   440     6  1 0 0 0 0
   66   313   355     5  1 0 0 1 0
   67    22   605     8  0 0 0 1 1
   68   298   840     7  1 0 0 0 1
   69   314   545     6  0 0 0 1 0
   70    72   625    10  0 1 0 0 0
   71   171   120     5  1 0 1 0 0
   72   315   190     9  1 1 0 1 0
   73   316   490     9  1 0 1 0 0
   74   178   105    10  0 0 0 0 1
   75   317   640     9  0 0 1 1 1

