DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 5

DAYS = 55
   88     1   550    10  0 0 1 1 0 1 0
   89   152   325     7  0 0 1 1 0 0 0
   90    33   980     5  0 1 1 0 0 0 0
   91     1   550     9  0 0 1 0 0 1 1
   92   267   495     5  0 1 0 0 0 0 1
   93    25   700    10  0 0 0 0 1 1 0
   94   268   215     7  1 0 0 0 0 1 1
   95    25   935     9  1 0 0 1 0 1 0
   96   188   790     6  0 0 0 0 1 0 0
   97    95   205     6  0 0 1 0 1 0 1
   98   269   255     6  1 0 1 0 0 1 0
   99     1   690     8  0 0 1 0 0 0 0
  100     1   610    10  0 0 1 1 0 0 1
  101    32   595     6  0 0 0 0 1 0 1
  102    53   510     5  0 0 1 0 0 0 0
  103     1   200     7  0 1 0 0 0 0 1
  104   270   585     9  0 0 0 0 0 1 0
  105   130   805     6  0 0 0 0 1 0 0
  106   214   745     8  1 0 0 0 0 0 0
  107   225   195    10  0 1 0 0 0 0 1
  108   119   765     9  0 1 0 0 1 0 1
  109   238   635     6  0 0 1 0 1 0 1
  110   271   475    10  0 0 0 1 0 0 0
  111    90   510     7  0 0 0 1 0 0 0
  112   102   680     9  1 0 0 0 1 0 1
  113   272   345     8  0 0 0 0 0 1 0
  114   163   810     6  0 0 1 0 0 0 0
  115    56   950     9  0 0 1 1 0 0 1
  116     1   665     7  1 0 0 0 0 0 1
  117   250   710     6  0 0 0 0 0 0 1
  118   119   435     9  1 0 0 0 1 0 0
  119    87   275     7  0 1 0 0 1 1 0
  120    50   425     7  0 0 0 0 0 0 1
  121   131   995     8  1 0 0 0 0 0 0
  122     1   130     5  0 1 0 0 1 0 0
  123   273   990     7  0 1 0 0 0 0 0
  124    17   510     8  1 0 1 0 0 0 0
  125    97   940     7  1 0 0 0 0 0 0

