DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 24

DAYS = 45
  884   152    39    42     2     1
  885   278    39    44     1     2
  886    61    39    42     5     3
  887    46    39    43     2     1
  888   200    39    42     6     1
  889   174    39    41     1     3
  890   150    39    42     5     3
  891   153    39    40     3     2
  892   175    39    41     1     2
  893   249    39    40     2     1
  894   225    39    40     6     1
  895   208    39    42     1     3
  896   195    39    43     1     1
  897   286    39    44     3     1
  898   162    39    42     4     2
  899   210    39    41     3     2
  900    92    39    44     4     3

TECHNICIANS = 100
    1    56   435     7  0 1 1 0 0 1
    2   302   850     8  0 1 0 1 0 0
    3   292   245     5  0 0 0 1 0 0
    4   247   940     7  1 0 1 1 0 0
    5   115   145     9  0 0 1 1 0 1
    6   288   245     6  0 0 0 0 1 0
    7    72   310     5  0 0 0 1 0 1
    8   232   755     8  0 0 0 0 0 1
    9    47   615     9  0 0 1 1 0 0
   10    19   525     7  0 1 0 0 0 0
   11    28   540     8  0 0 0 1 0 0
   12   170   360     7  0 1 1 0 0 0
   13    26   735     5  0 1 0 1 1 0
   14    77   870     5  0 0 1 1 0 1
   15     1   150     5  0 0 0 1 1 0
   16     1   780     7  0 1 0 1 0 1
   17   231   700     6  0 1 0 1 0 0
   18   131   865     8  1 1 0 0 0 0
   19     1    70     8  1 1 0 0 1 0
   20   303   540     7  0 0 0 0 1 1
   21   135   510     5  0 1 0 0 0 0
   22   245   390     8  0 0 1 0 0 0
   23   107   620     7  0 0 0 0 0 1
   24     1   340     7  0 1 0 0 0 0
   25   207   265     5  0 0 1 1 0 0
   26     1   580     9  1 0 0 0 0 1
   27   200   230     6  0 1 1 0 0 1
   28   131   655     5  0 1 0 0 0 0
   29     1   115     6  0 1 0 0 0 0
   30   304   500    10  0 0 1 0 0 1
   31   305   320     5  0 0 1 0 0 0
   32   116   385     7  0 0 1 0 0 0
   33   191   565     8  1 0 1 0 0 0
   34     1   505     5  1 1 0 0 1 0
   35   144   935    10  0 0 1 0 1 0
   36     1   180     9  0 0 0 1 0 0
   37   306   260     9  0 1 1 0 0 1
   38    22   190     6  0 1 0 1 0 0
   39   307   535     7  0 1 0 0 1 1
   40     1   435    10  0 1 0 0 1 1
   41    28   235     9  0 1 0 0 0 0
   42     1   165     7  0 0 0 0 1 0
   43    78   275     5  1 0 1 0 0 1
   44     1   545    10  1 1 0 0 0 0
   45   179   420     5  0 0 0 0 0 1
   46   308   315    10  0 0 1 0 0 0
   47     1   560     6  1 0 0 1 1 0
   48   258   975     7  1 0 0 0 0 0
   49     1   570     9  0 0 0 1 0 0
   50    12   475    10  1 1 0 0 0 0
   51   146   235     6  1 0 1 0 0 0
   52   309   650     9  0 0 0 0 1 0
   53   262   430     5  1 0 0 0 1 1
   54   264    85     7  1 0 0 0 0 0
   55     1   755    10  0 1 1 0 0 1
   56   310   655     6  0 0 1 0 1 1
   57   311   520     7  0 1 0 1 0 1
   58     1   830     8  0 1 0 0 0 1
   59   289   685     6  0 1 1 0 0 0
   60     1   795     5  0 0 0 1 1 1
   61     1   720     8  1 0 0 1 0 1
   62   257   590     7  0 0 1 0 0 0
   63   184   360     6  0 0 0 1 1 1
   64    67   365     7  0 1 1 1 0 0
   65   299   520     6  1 0 0 0 1 1
   66   312   795    10  0 1 1 0 1 0
   67   149   940     7  1 0 0 0 1 0
   68     1   100     9  0 1 0 1 1 0
   69   243   930     9  1 1 0 0 0 1
   70     1   905     6  0 0 0 0 0 1
   71   215   225     9  0 1 0 1 0 1
   72     1   310     6  0 0 0 0 1 1
   73     1   640     7  1 0 0 1 0 0
   74   313   205     8  1 1 0 0 0 0
   75   257   995     7  1 0 1 0 1 0
   76   275   650     5  0 0 0 0 1 0
   77    51   930     8  1 0 1 0 0 0
   78   314   775     5  0 0 0 0 1 0
   79    72   305     5  0 1 0 0 1 0
   80   315   785     6  1 0 0 0 0 1
   81   252   555     5  1 0 0 0 0 0
   82   202   550     6  0 0 0 0 0 1
   83   231   415    10  0 1 0 0 0 0
   84     1   305     6  0 0 0 0 0 1
   85   112   640     6  0 0 1 0 1 1
   86   132   390     5  1 1 0 0 0 1
   87   261   265     7  1 1 0 1 0 0
   88   295   620    10  1 0 0 1 0 0
   89   238   625     8  0 0 1 0 0 0
   90   290   380     8  0 0 0 1 0 1
   91    78   620     7  0 1 0 0 0 1
   92   273   240     9  1 1 1 0 0 0
   93   103   500     8  0 0 0 1 1 0
   94   142   215     8  1 0 0 0 1 0
   95     1   440     7  0 0 0 0 1 0
   96     1   400     7  0 0 0 1 0 0
   97     1   790    10  1 0 1 0 1 0
   98   316   960     6  0 0 1 1 1 0
   99     1   285     7  0 0 1 0 1 0
  100   317   800     5  1 0 0 0 0 0

