DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 18

DAYS = 35
  886    90    29    32     1     1
  887     5    29    32     2     1
  888    67    29    34     3     3
  889    48    29    31     3     1
  890   258    29    34     5     3
  891    52    29    31     2     1
  892   254    29    31     3     2
  893   264    29    33     3     3
  894   128    29    34     5     3
  895   235    29    31     4     1
  896   127    29    34     1     1
  897    40    29    33     2     2
  898    83    29    32     1     1
  899   118    29    32     1     1
  900    30    29    32     3     3

TECHNICIANS = 75
    1   302   790    10  0 1 1 1 0
    2   106   605    10  0 0 0 0 1
    3   132   335     8  0 1 1 0 1
    4    79   435     9  1 1 0 0 0
    5    74   370     8  0 1 0 0 0
    6   242   875     9  1 0 0 0 0
    7    76   290     5  0 1 0 1 1
    8   175   730    10  1 0 1 0 1
    9    29   570     8  0 1 0 0 0
   10     1   425     7  0 1 0 0 1
   11   285   195     7  1 1 1 0 0
   12   108   540     5  1 0 0 1 1
   13    46   550    10  0 1 1 0 0
   14     1   575     9  0 1 0 0 0
   15     1   210     9  0 0 0 1 1
   16   303    85     8  0 1 0 0 0
   17    30   120     5  1 0 0 0 0
   18   298   185     5  0 1 0 0 0
   19   153   945     6  0 0 1 0 0
   20    27   190    10  0 0 0 1 0
   21   304   770     5  0 1 1 0 1
   22   305   355     5  1 0 0 1 0
   23    48   975    10  0 0 0 0 1
   24   116   650     6  1 0 0 0 0
   25   153   330    10  1 1 0 0 1
   26   115   195     8  0 0 0 1 0
   27     1   695     6  0 0 1 0 0
   28     1   195     6  1 0 0 0 0
   29   306   270     9  0 1 1 1 0
   30     1   150     6  1 0 0 0 0
   31   156   120     9  0 0 1 0 0
   32   105   670     7  0 0 1 1 1
   33    99   855     7  0 1 0 1 1
   34   161   695    10  1 0 1 1 0
   35   272   110     6  0 0 0 1 1
   36   146   490     6  0 0 0 1 0
   37    56   400     8  0 1 1 0 1
   38   105   200     9  0 0 0 1 0
   39    45   390     5  0 1 0 0 1
   40   159   840     7  0 1 0 1 1
   41   307   185    10  1 1 1 0 0
   42    36   930     9  1 1 0 1 0
   43   233   450     8  1 0 0 1 0
   44   202   160     8  0 0 1 1 1
   45    21   665     6  1 0 0 0 0
   46   308   260     8  1 1 1 0 0
   47   244   605     5  1 1 0 0 0
   48   199   890    10  0 1 1 0 1
   49     1   540     5  0 1 1 0 0
   50   309   430     6  1 0 1 1 0
   51    33   630     8  0 0 0 0 1
   52     1   560     7  1 1 1 0 0
   53    20   485     5  0 0 1 0 0
   54   248   745     7  1 0 0 0 0
   55   310   830     9  0 0 1 1 0
   56   108   245     9  1 0 0 0 1
   57     1   300    10  0 1 0 0 1
   58    76   240     7  0 1 0 1 1
   59   267   340     9  0 1 0 0 0
   60   311   990    10  0 0 1 0 0
   61     1   680     6  0 1 0 0 0
   62     1   585     7  0 0 0 1 0
   63     9   925     6  0 1 1 1 0
   64   312   810    10  0 0 1 1 0
   65     1   335    10  1 1 1 0 0
   66   210   635     6  1 0 1 0 0
   67   188   345     6  1 1 0 0 1
   68   237   930     9  0 0 1 0 1
   69   313   735     9  1 0 0 0 0
   70   272   890     6  0 1 0 1 0
   71     1   220     5  0 0 1 1 1
   72   297   250     9  0 0 1 0 1
   73   226   940     8  0 1 0 1 0
   74   112   745     9  1 1 0 0 0
   75   227   585     9  0 1 0 1 0

