DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 12

DAYS = 25
  888   288    19    20     2     2
  889    60    19    21     3     2
  890    20    19    20     4     3
  891   173    19    20     4     1
  892    72    19    22     4     2
  893    26    19    21     4     1
  894   197    19    23     2     1
  895    32    19    23     2     1
  896   217    19    21     4     1
  897   281    19    23     4     2
  898    52    19    20     3     2
  899   189    19    23     3     1
  900   191    19    22     4     1

TECHNICIANS = 50
    1     1   670     6  1 1 1 0
    2   132   455     9  1 0 0 1
    3     1   170     5  1 1 0 0
    4    58   155    10  1 0 0 1
    5     1   145     8  0 1 0 1
    6     1   920     7  0 1 1 0
    7   140   990     7  1 0 1 1
    8   302   400     6  1 0 1 1
    9     1   820     9  0 0 0 1
   10     1   410     5  1 0 0 0
   11   303   640     6  1 0 0 1
   12    39   755     6  1 0 1 1
   13   127   625     8  1 0 0 1
   14   123   355     5  0 0 0 1
   15   157   985     9  0 0 1 1
   16    72   255    10  1 1 0 1
   17   276   540     9  0 0 0 1
   18   140   350     8  1 0 1 1
   19    97   865     9  0 1 1 0
   20   149   425     6  1 0 1 1
   21   247   110    10  1 1 0 0
   22     1   330     9  1 1 0 1
   23   221   345    10  0 1 0 1
   24     1   125     7  1 0 0 0
   25   128   215     6  1 1 1 0
   26   175   240     8  1 0 0 0
   27   304   315     9  0 0 1 0
   28   305   340     5  1 0 0 0
   29     1   655     6  0 1 1 1
   30   273   280     5  0 1 1 1
   31   150   460     6  1 1 1 0
   32   306   210     8  0 1 1 0
   33     1   595     5  0 1 0 0
   34    43   150     7  1 1 0 0
   35    98   550     6  1 0 1 1
   36     1   685     9  0 1 0 0
   37     1   375     5  1 0 1 0
   38     1   915    10  0 0 0 1
   39    98   825     5  0 1 1 0
   40    30   880     7  0 1 1 0
   41   228   145     5  1 1 1 0
   42   307   575     6  0 1 0 0
   43   308   250    10  0 0 1 0
   44    76   100     5  1 1 0 1
   45   132   700    10  0 1 0 1
   46    68   470     6  1 1 0 1
   47   294   160     7  1 1 1 0
   48   300   405     6  0 1 0 1
   49   309   280    10  1 0 1 0
   50   310   425     5  1 0 1 0

