DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 24

DAYS = 45
  884   151    39    42     2     2
  885    57    39    42     2     1
  886   204    39    42     5     1
  887    83    39    44     6     2
  888   106    39    43     1     1
  889   229    39    42     6     1
  890   149    39    41     2     1
  891    32    39    44     2     2
  892    23    39    43     1     3
  893    81    39    43     6     1
  894   195    39    40     6     2
  895    86    39    44     3     2
  896   217    39    42     6     2
  897    27    39    40     4     2
  898    93    39    41     4     1
  899     9    39    42     4     3
  900    46    39    44     1     1

TECHNICIANS = 100
    1   236   575    10  0 0 1 1 0 0
    2   302   765     8  0 0 1 0 0 1
    3   154   280     6  0 0 1 0 0 0
    4   190   370     8  0 0 0 1 0 0
    5     1   930     9  0 0 1 0 1 1
    6    66   275     6  0 0 1 0 0 0
    7   174   380     9  0 0 1 0 0 0
    8   283   175     7  0 0 0 0 1 1
    9   266   160    10  0 1 1 0 0 1
   10   238   270     9  0 0 0 0 1 0
   11     1   105     6  0 0 1 0 0 1
   12     1   360     7  0 0 1 0 0 0
   13   303   170     5  1 0 0 0 0 0
   14    45   585     6  0 0 0 0 0 1
   15     1   210    10  0 0 1 0 1 0
   16     1   580     6  1 1 0 0 0 0
   17    29   140    10  0 1 0 0 0 0
   18   253   440     7  0 0 1 0 0 0
   19   291   445     8  0 1 0 0 0 1
   20     1   395     8  0 1 1 1 0 0
   21   304   715     9  0 1 0 0 0 1
   22    24   370     7  0 0 1 0 1 0
   23   224   300    10  1 0 0 0 0 0
   24   294   335     7  0 1 1 0 0 0
   25     1   120     5  0 1 0 0 0 1
   26    90   140    10  0 1 0 0 0 0
   27   163   690     9  0 0 1 0 0 0
   28   209    95    10  0 1 0 0 0 1
   29   305   880     9  1 0 0 1 0 1
   30   206   755     9  0 0 0 0 0 1
   31   213   830     9  1 0 0 0 1 0
   32   306   880     6  1 1 0 0 0 0
   33     1   265    10  0 1 0 0 0 0
   34   143   785     6  1 0 0 1 0 1
   35     1   865     7  0 1 0 0 0 1
   36   154   485     9  0 0 0 1 0 0
   37    36   360     7  0 0 0 0 0 1
   38     1   930     5  0 0 0 1 0 0
   39   227   250     9  0 0 1 0 0 0
   40   115   450     6  1 0 0 1 1 0
   41   205   650     5  0 1 1 0 0 0
   42   307   600     7  0 0 0 0 0 1
   43     1   720     6  0 1 1 0 1 0
   44   154   300     5  0 0 1 1 0 0
   45     1   500     9  0 0 1 0 1 0
   46   308   760     6  0 1 1 0 0 0
   47   111   400     6  1 0 0 1 1 0
   48   309   400     5  0 1 1 0 0 1
   49   153   665     5  1 1 1 0 0 0
   50     1   610     8  0 0 0 0 1 0
   51     1   430     6  0 0 0 0 1 0
   52   207   165     8  0 1 0 0 0 0
   53   310   165    10  0 0 1 0 1 0
   54   132   255     7  1 1 0 0 1 0
   55     1   225     9  1 0 1 1 0 0
   56   292   990     5  0 0 0 1 0 0
   57    21   205    10  0 0 0 0 1 0
   58     1   855     9  0 1 0 1 0 1
   59   249   160     5  0 0 1 1 1 0
   60   216   795     5  0 0 1 0 0 0
   61   311   660     8  0 0 0 1 0 0
   62     1   165     5  1 0 0 1 0 1
   63     1   410     8  1 1 0 0 0 1
   64     1  1000     9  0 0 0 1 0 0
   65     1   405     7  0 1 1 1 0 0
   66   169   200     6  0 0 0 1 0 1
   67   312   275    10  0 0 0 1 0 0
   68   139   310     5  0 0 1 1 1 0
   69   313   530     7  0 1 0 0 0 1
   70   248   385     5  1 0 0 1 0 0
   71   281   130     7  1 0 0 0 0 0
   72     1   215     7  0 1 0 1 0 1
   73     1   665     6  0 0 0 1 1 0
   74   118   660     8  0 0 0 0 0 1
   75   159   150     8  0 1 1 0 0 0
   76   193   790     6  0 0 1 0 0 0
   77   314   815     8  0 1 0 0 0 1
   78   315   695     6  0 0 0 0 0 1
   79     1   955     9  1 0 1 0 0 0
   80     1   120    10  1 0 0 0 0 0
   81   267   750     8  1 0 0 1 1 0
   82     5   370     9  0 1 1 0 1 0
   83   247   500     7  1 0 1 1 0 0
   84   294   825     7  0 1 0 0 0 0
   85    93   185     7  0 0 0 1 0 0
   86   316   760     7  1 0 0 0 0 0
   87   178   665    10  1 0 0 0 0 1
   88   143   890    10  0 0 1 1 1 0
   89     1   775    10  0 0 1 0 0 1
   90    59   565    10  0 0 1 0 0 0
   91   211   705     7  0 1 0 1 1 0
   92     1   665     9  0 0 1 0 1 1
   93   292   365     5  0 1 1 0 1 0
   94   242   525     6  0 1 0 0 0 0
   95    91   335     6  0 0 0 0 1 0
   96    91   295     6  0 0 1 1 0 0
   97   317   935     6  0 0 0 1 1 1
   98    38   890     7  0 1 1 0 0 1
   99   133   225     5  0 0 0 0 0 1
  100   133  1000     8  0 1 0 0 1 1

