DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 12

DAYS = 25
  890   212    19    21     2     1
  891   128    19    22     2     2
  892   231    19    22     4     2
  893   193    19    23     1     1
  894   198    19    24     2     1
  895    82    19    23     1     3
  896    35    19    22     2     3
  897    71    19    22     4     2
  898   223    19    20     4     2
  899   166    19    22     2     1
  900   172    19    22     4     1

TECHNICIANS = 50
    1     1   400     6  1 1 0 1
    2   302   220     6  0 1 1 0
    3   130   440     7  0 0 1 1
    4   278   155     8  1 1 1 0
    5   303   195     5  1 1 0 1
    6   167   190     9  1 0 1 1
    7    61   555     8  0 1 1 1
    8     1   775    10  0 1 1 0
    9     1   850     7  1 0 0 0
   10   193   835     9  1 0 0 0
   11    20   985     6  1 0 0 0
   12     1   705     6  0 1 1 1
   13   104   685    10  0 0 1 1
   14   205   780     6  0 1 1 0
   15     1   615     6  0 1 1 1
   16    88   615     6  1 0 1 1
   17   183   745     6  0 1 1 1
   18   163   360    10  0 0 1 1
   19     1   590     5  1 0 1 1
   20   304   245    10  1 0 1 1
   21   187   365     7  1 0 0 0
   22   134   290     7  0 1 1 1
   23   229   510     8  0 0 1 0
   24   102   725     5  1 1 0 1
   25   305   355     9  1 1 0 1
   26    10   380     5  0 0 1 0
   27   151   785    10  1 1 1 0
   28   159    90     9  1 0 1 1
   29   224   390     8  1 0 1 1
   30     1   240    10  1 1 0 1
   31   236   970     5  1 1 1 0
   32     1   285     8  1 0 0 0
   33   306   780     7  1 1 1 0
   34   250   720    10  0 0 1 0
   35   124   520     9  1 0 0 0
   36   297   660     6  0 1 1 1
   37   279   235     9  1 0 1 1
   38     1   615     7  1 1 0 1
   39   145   845    10  1 0 1 1
   40    73   365     8  1 0 0 0
   41   152   415     6  0 0 1 1
   42   307   200     7  1 1 0 1
   43    69   230    10  0 0 1 0
   44   296   530     5  1 0 1 0
   45     1   430    10  0 0 1 0
   46   188   225     8  0 1 0 0
   47    95   855     6  1 1 0 1
   48   308   680     8  0 1 0 1
   49   179   725     8  1 1 1 0
   50   280   160     8  0 1 0 0

