DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 6

DAYS = 15
  891     4     9    13     2     2
  892   168     9    14     1     3
  893   255     9    11     1     3
  894   160     9    12     3     1
  895    65     9    11     1     3
  896   156     9    10     2     1
  897   151     9    14     3     2
  898    92     9    12     1     3
  899    58     9    11     1     3
  900   229     9    10     1     2

TECHNICIANS = 25
    1   302   910     8  0 1 0
    2   303   465     7  1 1 1
    3    90   900     9  1 0 0
    4     1   475     7  1 0 1
    5     1   210     5  0 0 1
    6   290   370     6  1 0 0
    7    61   835     6  1 0 0
    8   304   400     9  0 1 0
    9    64   340     8  0 1 1
   10   291   395    10  1 1 1
   11   214   165     9  1 0 0
   12     6   755     8  1 1 1
   13   107   720     7  1 0 0
   14    16   780     8  1 1 1
   15    91   385     9  1 0 1
   16   290   885     6  0 1 1
   17    78   125     8  1 1 1
   18    99   935    10  1 0 0
   19    44   645     9  1 1 0
   20   305   420     8  0 1 0
   21   168   120    10  1 1 0
   22   216   920     9  1 0 1
   23   306   990    10  1 1 1
   24   292   305     6  1 0 1
   25   176   810     7  0 1 1

